id,id_type,in_logs,in_sample_list,location,mismatch
SAMN23133709,SAMN,True,True,first_column,False
SAMN23133713,SAMN,True,True,first_column,False
SAMN23133717,SAMN,True,True,first_column,False
SAMN23133721,SAMN,True,True,first_column,False
SAMN23133725,SAMN,True,True,first_column,False
SAMN28084085,SAMN,True,True,first_column,False
SAMN28084089,SAMN,True,True,first_column,False
SAMN28084090,SAMN,True,True,first_column,False
SAMN28084097,SAMN,True,True,first_column,False
SAMN28084103,SAMN,True,True,first_column,False
SAMN28084105,SAMN,True,True,first_column,False
SAMN28084106,SAMN,True,True,first_column,False
SAMN28084107,SAMN,True,True,first_column,False
SAMN28084109,SAMN,True,True,first_column,False
SAMN28084111,SAMN,True,True,first_column,False
SAMN29832535,SAMN,True,True,first_column,False
SAMN29832536,SAMN,True,True,first_column,False
SAMN29832538,SAMN,True,True,first_column,False
SAMN29832540,SAMN,True,True,first_column,False
SAMN29832541,SAMN,True,True,first_column,False
SAMN29832542,SAMN,True,True,first_column,False
SAMN29832543,SAMN,True,True,first_column,False
SAMN29832544,SAMN,True,True,first_column,False
SAMN29832545,SAMN,True,True,first_column,False
SAMN29832546,SAMN,True,True,first_column,False
SAMN29832547,SAMN,True,True,first_column,False
SAMN29832548,SAMN,True,True,first_column,False
SAMN29832549,SAMN,True,True,first_column,False
SAMN29832550,SAMN,True,True,first_column,False
SAMN29832552,SAMN,True,True,first_column,False
SAMN29832553,SAMN,True,True,first_column,False
SAMN29832555,SAMN,True,True,first_column,False
SAMN29832556,SAMN,True,True,first_column,False
SAMN29832557,SAMN,True,True,first_column,False
SAMN29832558,SAMN,True,True,first_column,False
SAMN29832559,SAMN,True,True,first_column,False
SAMN29832560,SAMN,True,True,first_column,False
SAMN29832561,SAMN,True,True,first_column,False
SAMN29832562,SAMN,True,True,first_column,False
SAMN31577060,SAMN,True,True,first_column,False
SAMN31577061,SAMN,True,True,first_column,False
SAMN31577062,SAMN,True,True,first_column,False
SAMN31577063,SAMN,True,True,first_column,False
SAMN31577064,SAMN,True,True,first_column,False
SAMN31577065,SAMN,True,True,first_column,False
SAMN32329516,SAMN,True,True,first_column,False
SAMN32329517,SAMN,True,True,first_column,False
SAMN32329518,SAMN,True,True,first_column,False
SAMN32680759,SAMN,True,True,first_column,False
SAMN32680760,SAMN,True,True,first_column,False
SAMN32680761,SAMN,True,True,first_column,False
SAMN32680762,SAMN,True,True,first_column,False
SAMN32680763,SAMN,True,True,first_column,False
SAMN32680764,SAMN,True,True,first_column,False
SAMN32680765,SAMN,True,True,first_column,False
SAMN32680766,SAMN,True,True,first_column,False
SAMN32680767,SAMN,True,True,first_column,False
SAMN32680768,SAMN,True,True,first_column,False
SAMN32680769,SAMN,True,True,first_column,False
SAMN32680770,SAMN,True,True,first_column,False
SAMN32680771,SAMN,True,True,first_column,False
SAMN32680772,SAMN,True,True,first_column,False
SAMN32680773,SAMN,True,True,first_column,False
SAMN32680774,SAMN,True,True,first_column,False
SAMN32680775,SAMN,True,True,first_column,False
SAMN32680776,SAMN,True,True,first_column,False
SAMN32680777,SAMN,True,True,first_column,False
SAMN32680778,SAMN,True,True,first_column,False
SAMN32680779,SAMN,True,True,first_column,False
SAMN32680780,SAMN,True,True,first_column,False
SAMN32680781,SAMN,True,True,first_column,False
SAMN32680782,SAMN,True,True,first_column,False
SAMN32680783,SAMN,True,True,first_column,False
SAMN32680784,SAMN,True,True,first_column,False
SAMN32680785,SAMN,True,True,first_column,False
SAMN32680786,SAMN,True,True,first_column,False
SAMN32680787,SAMN,True,True,first_column,False
SAMN32680788,SAMN,True,True,first_column,False
SAMN32680789,SAMN,True,True,first_column,False
SAMN32680790,SAMN,True,True,first_column,False
SAMN32680791,SAMN,True,True,first_column,False
SAMN32680792,SAMN,True,True,first_column,False
SAMN32680793,SAMN,True,True,first_column,False
SAMN32680794,SAMN,True,True,first_column,False
SAMN32680795,SAMN,True,True,first_column,False
SAMN32680796,SAMN,True,True,first_column,False
SAMN32680797,SAMN,True,True,first_column,False
SAMN32680798,SAMN,True,True,first_column,False
SAMN32680799,SAMN,True,True,first_column,False
SAMN32680800,SAMN,True,True,first_column,False
SAMN32680801,SAMN,True,True,first_column,False
SAMN32680802,SAMN,True,True,first_column,False
SAMN32680803,SAMN,True,True,first_column,False
SAMN32680804,SAMN,True,True,first_column,False
SAMN32680805,SAMN,True,True,first_column,False
SAMN32680806,SAMN,True,True,first_column,False
SAMN32680807,SAMN,True,True,first_column,False
SAMN32680808,SAMN,True,True,first_column,False
SAMN32680809,SAMN,True,True,first_column,False
SAMN32680810,SAMN,True,True,first_column,False
SAMN32680811,SAMN,True,True,first_column,False
SAMN32680812,SAMN,True,True,first_column,False
SAMN32680813,SAMN,True,True,first_column,False
SAMN32680814,SAMN,True,True,first_column,False
SAMN32680815,SAMN,True,True,first_column,False
SAMN32680816,SAMN,True,True,first_column,False
SAMN32680817,SAMN,True,True,first_column,False
SAMN32680818,SAMN,True,True,first_column,False
SAMN32680819,SAMN,True,True,first_column,False
SAMN32680820,SAMN,True,True,first_column,False
SAMN32680821,SAMN,True,True,first_column,False
SAMN32680822,SAMN,True,True,first_column,False
SAMN32680823,SAMN,True,True,first_column,False
SAMN32680824,SAMN,True,True,first_column,False
SAMN32680825,SAMN,True,True,first_column,False
SAMN32680826,SAMN,True,True,first_column,False
SAMN32680827,SAMN,True,True,first_column,False
SAMN34372867,SAMN,True,True,first_column,False
SAMN36008185,SAMN,True,True,first_column,False
SAMN36008186,SAMN,True,True,first_column,False
SAMN36008187,SAMN,True,True,first_column,False
SAMN36008190,SAMN,True,True,first_column,False
SAMN36008191,SAMN,True,True,first_column,False
SAMN36008194,SAMN,True,True,first_column,False
SAMN36008195,SAMN,True,True,first_column,False
SAMN36008196,SAMN,True,True,first_column,False
SAMN36008197,SAMN,True,True,first_column,False
SAMN36008198,SAMN,True,True,first_column,False
SAMN36008199,SAMN,True,True,first_column,False
SAMN36008200,SAMN,True,True,first_column,False
SAMN36008201,SAMN,True,True,first_column,False
SAMN36008202,SAMN,True,True,first_column,False
SAMN36008203,SAMN,True,True,first_column,False
SAMN36008204,SAMN,True,True,first_column,False
SAMN36008205,SAMN,True,True,first_column,False
SAMN36008206,SAMN,True,True,first_column,False
SAMN36008207,SAMN,True,True,first_column,False
SAMN36008208,SAMN,True,True,first_column,False
SAMN36008209,SAMN,True,True,first_column,False
SAMN36008210,SAMN,True,True,first_column,False
SAMN39969496,SAMN,True,True,first_column,False
SAMN39969497,SAMN,True,True,first_column,False
SAMN39969498,SAMN,True,True,first_column,False
SAMN39969499,SAMN,True,True,first_column,False
SAMN39969500,SAMN,True,True,first_column,False
SAMN43073317,SAMN,True,True,first_column,False
SAMN43073318,SAMN,True,True,first_column,False
SAMN43196238,SAMN,True,True,first_column,False
SAMN43196274,SAMN,True,True,first_column,False
SAMN43196289,SAMN,True,True,first_column,False
SAMN43196297,SAMN,True,True,first_column,False
SAMN43196310,SAMN,True,True,first_column,False
SAMN43196311,SAMN,True,True,first_column,False
SAMN43394759,SAMN,True,True,first_column,False
SAMN43394760,SAMN,True,True,first_column,False
SAMN43394761,SAMN,True,True,first_column,False
SAMN43394762,SAMN,True,True,first_column,False
SAMN43394763,SAMN,True,True,first_column,False
SAMN43394764,SAMN,True,True,first_column,False
SAMN43394765,SAMN,True,True,first_column,False
SAMN43394766,SAMN,True,True,first_column,False
SAMN43394767,SAMN,True,True,first_column,False
SAMN43394768,SAMN,True,True,first_column,False
SAMN43394769,SAMN,True,True,first_column,False
SAMN43394770,SAMN,True,True,first_column,False
SAMN43394771,SAMN,True,True,first_column,False
SAMN43394772,SAMN,True,True,first_column,False
SAMN43394773,SAMN,True,True,first_column,False
SAMN43394774,SAMN,True,True,first_column,False
SAMN43394775,SAMN,True,True,first_column,False
SAMN43394776,SAMN,True,True,first_column,False
SAMN43394777,SAMN,True,True,first_column,False
SAMN43394778,SAMN,True,True,first_column,False
SAMN43394779,SAMN,True,True,first_column,False
SAMN43394780,SAMN,True,True,first_column,False
SAMN43394781,SAMN,True,True,first_column,False
SAMN43394782,SAMN,True,True,first_column,False
SAMN43394783,SAMN,True,True,first_column,False
SAMN43394784,SAMN,True,True,first_column,False
SAMN43394785,SAMN,True,True,first_column,False
SAMN43394786,SAMN,True,True,first_column,False
SAMN43394787,SAMN,True,True,first_column,False
SAMN43394788,SAMN,True,True,first_column,False
SAMN43394789,SAMN,True,True,first_column,False
SAMN43394790,SAMN,True,True,first_column,False
SAMN43394791,SAMN,True,True,first_column,False
SAMN43394792,SAMN,True,True,first_column,False
SAMN43394793,SAMN,True,True,first_column,False
SAMN43394794,SAMN,True,True,first_column,False
SAMN43394795,SAMN,True,True,first_column,False
SAMN43394796,SAMN,True,True,first_column,False
SAMN43394797,SAMN,True,True,first_column,False
SAMN43394798,SAMN,True,True,first_column,False
SAMN43394799,SAMN,True,True,first_column,False
SAMN43394800,SAMN,True,True,first_column,False
SAMN43394801,SAMN,True,True,first_column,False
SAMN43394802,SAMN,True,True,first_column,False
SAMN43394803,SAMN,True,True,first_column,False
SAMN43394804,SAMN,True,True,first_column,False
SAMN43394805,SAMN,True,True,first_column,False
SAMN43394806,SAMN,True,True,first_column,False
SAMN43394807,SAMN,True,True,first_column,False
SAMN43394808,SAMN,True,True,first_column,False
SAMN43394809,SAMN,True,True,first_column,False
SAMN43394810,SAMN,True,True,first_column,False
SAMN43394811,SAMN,True,True,first_column,False
SAMN43394812,SAMN,True,True,first_column,False
SAMN43394813,SAMN,True,True,first_column,False
SAMN43394814,SAMN,True,True,first_column,False
SAMN43394815,SAMN,True,True,first_column,False
SAMN43394816,SAMN,True,True,first_column,False
SAMN43394817,SAMN,True,True,first_column,False
SAMN43394818,SAMN,True,True,first_column,False
SAMN43394819,SAMN,True,True,first_column,False
SAMN43394820,SAMN,True,True,first_column,False
SAMN43394821,SAMN,True,True,first_column,False
SAMN43394822,SAMN,True,True,first_column,False
SAMN43394823,SAMN,True,True,first_column,False
SAMN43394824,SAMN,True,True,first_column,False
SAMN43394825,SAMN,True,True,first_column,False
SAMN43394826,SAMN,True,True,first_column,False
SAMN43394827,SAMN,True,True,first_column,False
SAMN43394828,SAMN,True,True,first_column,False
SAMN43394829,SAMN,True,True,first_column,False
SAMN43394830,SAMN,True,True,first_column,False
SAMN43394831,SAMN,True,True,first_column,False
SAMN43394832,SAMN,True,True,first_column,False
SAMN43394833,SAMN,True,True,first_column,False
SAMN43394834,SAMN,True,True,first_column,False
SAMN43394835,SAMN,True,True,first_column,False
SAMN43394836,SAMN,True,True,first_column,False
SAMN43394837,SAMN,True,True,first_column,False
SAMN43394838,SAMN,True,True,first_column,False
SAMN43394839,SAMN,True,True,first_column,False
SAMN43394840,SAMN,True,True,first_column,False
SAMN43394841,SAMN,True,True,first_column,False
SAMN43394842,SAMN,True,True,first_column,False
SAMN43394843,SAMN,True,True,first_column,False
SAMN43394844,SAMN,True,True,first_column,False
SAMN43394845,SAMN,True,True,first_column,False
SAMN43394846,SAMN,True,True,first_column,False
SAMN43394847,SAMN,True,True,first_column,False
SAMN43394848,SAMN,True,True,first_column,False
SAMN43394849,SAMN,True,True,first_column,False
SAMN43394850,SAMN,True,True,first_column,False
SAMN43394851,SAMN,True,True,first_column,False
SAMN43394852,SAMN,True,True,first_column,False
SAMN43394853,SAMN,True,True,first_column,False
SAMN43394854,SAMN,True,True,first_column,False
SAMN43394855,SAMN,True,True,first_column,False
SAMN43394856,SAMN,True,True,first_column,False
SAMN43394857,SAMN,True,True,first_column,False
SAMN43394858,SAMN,True,True,first_column,False
SAMN43394859,SAMN,True,True,first_column,False
SAMN43394860,SAMN,True,True,first_column,False
SAMN43394861,SAMN,True,True,first_column,False
SAMN43394862,SAMN,True,True,first_column,False
SAMN43394863,SAMN,True,True,first_column,False
SAMN43394864,SAMN,True,True,first_column,False
SAMN43394865,SAMN,True,True,first_column,False
SAMN43394866,SAMN,True,True,first_column,False
SRR10502313,SRR,True,False,none,True
SRR10502314,SRR,True,False,none,True
SRR10502315,SRR,True,False,none,True
SRR11783208,SRR,True,False,none,True
SRR11783209,SRR,True,False,none,True
SRR11783210,SRR,True,False,none,True
SRR11783211,SRR,True,False,none,True
SRR11783212,SRR,True,False,none,True
SRR123,SRR,True,False,none,True
SRR12450087,SRR,True,False,none,True
SRR12450088,SRR,True,False,none,True
SRR12450089,SRR,True,False,none,True
SRR12450090,SRR,True,False,none,True
SRR12450091,SRR,True,False,none,True
SRR12450092,SRR,True,False,none,True
SRR12450093,SRR,True,False,none,True
SRR12450094,SRR,True,False,none,True
SRR12450095,SRR,True,False,none,True
SRR12450096,SRR,True,False,none,True
SRR14740626,SRR,True,False,none,True
SRR14740627,SRR,True,False,none,True
SRR14740628,SRR,True,False,none,True
SRR14740629,SRR,True,False,none,True
SRR14740630,SRR,True,False,none,True
SRR14740631,SRR,True,False,none,True
SRR14740632,SRR,True,False,none,True
SRR14740633,SRR,True,False,none,True
SRR14740634,SRR,True,False,none,True
SRR16013048,SRR,True,False,none,True
SRR16013050,SRR,True,False,none,True
SRR16013052,SRR,True,False,none,True
SRR16013054,SRR,True,False,none,True
SRR16013056,SRR,True,False,none,True
SRR16013059,SRR,True,False,none,True
SRR16013061,SRR,True,False,none,True
SRR16013064,SRR,True,False,none,True
SRR16013065,SRR,True,False,none,True
SRR16013067,SRR,True,False,none,True
SRR16013070,SRR,True,False,none,True
SRR16013072,SRR,True,False,none,True
SRR16013073,SRR,True,False,none,True
SRR16013074,SRR,True,False,none,True
SRR16013078,SRR,True,False,none,True
SRR16013079,SRR,True,False,none,True
SRR16013080,SRR,True,False,none,True
SRR16013082,SRR,True,False,none,True
SRR16013083,SRR,True,False,none,True
SRR16013084,SRR,True,False,none,True
SRR16013088,SRR,True,False,none,True
SRR16612818,SRR,True,False,none,True
SRR16612820,SRR,True,False,none,True
SRR16612822,SRR,True,False,none,True
SRR16612824,SRR,True,False,none,True
SRR16612826,SRR,True,False,none,True
SRR16612827,SRR,True,False,none,True
SRR16612829,SRR,True,False,none,True
SRR16612832,SRR,True,False,none,True
SRR16612834,SRR,True,False,none,True
SRR16612835,SRR,True,False,none,True
SRR16612837,SRR,True,False,none,True
SRR16612840,SRR,True,False,none,True
SRR16612842,SRR,True,False,none,True
SRR16612843,SRR,True,False,none,True
SRR16612845,SRR,True,False,none,True
SRR16612848,SRR,True,False,none,True
SRR16612850,SRR,True,False,none,True
SRR16940415,SRR,True,False,none,True
SRR16940419,SRR,True,False,none,True
SRR16940424,SRR,True,False,none,True
SRR16940428,SRR,True,False,none,True
SRR16940429,SRR,True,False,none,True
SRR16940431,SRR,True,False,none,True
SRR16940439,SRR,True,False,none,True
SRR16940448,SRR,True,False,none,True
SRR16940454,SRR,True,False,none,True
SRR16940459,SRR,True,False,none,True
SRR16940463,SRR,True,False,none,True
SRR20313708,SRR,True,False,none,True
SRR20313709,SRR,True,False,none,True
SRR20313712,SRR,True,False,none,True
SRR20313713,SRR,True,False,none,True
SRR20313714,SRR,True,False,none,True
SRR20313715,SRR,True,False,none,True
SRR20313716,SRR,True,False,none,True
SRR20313717,SRR,True,False,none,True
SRR20313718,SRR,True,False,none,True
SRR20313719,SRR,True,False,none,True
SRR20313720,SRR,True,False,none,True
SRR20313721,SRR,True,False,none,True
SRR20313722,SRR,True,False,none,True
SRR20313723,SRR,True,False,none,True
SRR20313724,SRR,True,False,none,True
SRR20313726,SRR,True,False,none,True
SRR20313728,SRR,True,False,none,True
SRR20313729,SRR,True,False,none,True
SRR20313730,SRR,True,False,none,True
SRR20313731,SRR,True,False,none,True
SRR20313732,SRR,True,False,none,True
SRR20313733,SRR,True,False,none,True
SRR20313734,SRR,True,False,none,True
SRR20313735,SRR,True,False,none,True
SRR2094282,SRR,True,False,none,True
SRR2094285,SRR,True,False,none,True
SRR22149443,SRR,True,False,none,True
SRR22149444,SRR,True,False,none,True
SRR22149445,SRR,True,False,none,True
SRR22149446,SRR,True,False,none,True
SRR22149447,SRR,True,False,none,True
SRR22149448,SRR,True,False,none,True
SRR22827417,SRR,True,False,none,True
SRR22827418,SRR,True,False,none,True
SRR22827424,SRR,True,False,none,True
SRR23053052,SRR,True,False,none,True
SRR23053053,SRR,True,False,none,True
SRR23053054,SRR,True,False,none,True
SRR23053055,SRR,True,False,none,True
SRR23053056,SRR,True,False,none,True
SRR23053057,SRR,True,False,none,True
SRR23053058,SRR,True,False,none,True
SRR23053059,SRR,True,False,none,True
SRR23053060,SRR,True,False,none,True
SRR23053061,SRR,True,False,none,True
SRR23053062,SRR,True,False,none,True
SRR23053063,SRR,True,False,none,True
SRR23053064,SRR,True,False,none,True
SRR23053065,SRR,True,False,none,True
SRR23053066,SRR,True,False,none,True
SRR23053067,SRR,True,False,none,True
SRR23053068,SRR,True,False,none,True
SRR23053069,SRR,True,False,none,True
SRR23053070,SRR,True,False,none,True
SRR23053071,SRR,True,False,none,True
SRR23053072,SRR,True,False,none,True
SRR23053073,SRR,True,False,none,True
SRR23053074,SRR,True,False,none,True
SRR23053075,SRR,True,False,none,True
SRR23053076,SRR,True,False,none,True
SRR23053077,SRR,True,False,none,True
SRR23053078,SRR,True,False,none,True
SRR23053079,SRR,True,False,none,True
SRR23053080,SRR,True,False,none,True
SRR23053081,SRR,True,False,none,True
SRR23053082,SRR,True,False,none,True
SRR23053083,SRR,True,False,none,True
SRR23053084,SRR,True,False,none,True
SRR23053085,SRR,True,False,none,True
SRR23053086,SRR,True,False,none,True
SRR23053087,SRR,True,False,none,True
SRR23053088,SRR,True,False,none,True
SRR23053089,SRR,True,False,none,True
SRR23053090,SRR,True,False,none,True
SRR23053091,SRR,True,False,none,True
SRR23053092,SRR,True,False,none,True
SRR23053093,SRR,True,False,none,True
SRR23053094,SRR,True,False,none,True
SRR23053095,SRR,True,False,none,True
SRR23053096,SRR,True,False,none,True
SRR23053097,SRR,True,False,none,True
SRR23053098,SRR,True,False,none,True
SRR23053099,SRR,True,False,none,True
SRR23053100,SRR,True,False,none,True
SRR23053101,SRR,True,False,none,True
SRR23053102,SRR,True,False,none,True
SRR23053124,SRR,True,False,none,True
SRR23053125,SRR,True,False,none,True
SRR23053126,SRR,True,False,none,True
SRR23053127,SRR,True,False,none,True
SRR23053128,SRR,True,False,none,True
SRR23053129,SRR,True,False,none,True
SRR23053130,SRR,True,False,none,True
SRR23053131,SRR,True,False,none,True
SRR23053132,SRR,True,False,none,True
SRR23053133,SRR,True,False,none,True
SRR23053134,SRR,True,False,none,True
SRR23053135,SRR,True,False,none,True
SRR23053136,SRR,True,False,none,True
SRR23053137,SRR,True,False,none,True
SRR23053138,SRR,True,False,none,True
SRR23053139,SRR,True,False,none,True
SRR23053140,SRR,True,False,none,True
SRR23053141,SRR,True,False,none,True
SRR24889140,SRR,True,False,none,True
SRR24889142,SRR,True,False,none,True
SRR24889144,SRR,True,False,none,True
SRR24889146,SRR,True,False,none,True
SRR24889150,SRR,True,False,none,True
SRR24889152,SRR,True,False,none,True
SRR24889156,SRR,True,False,none,True
SRR24889158,SRR,True,False,none,True
SRR24889160,SRR,True,False,none,True
SRR24889162,SRR,True,False,none,True
SRR24889164,SRR,True,False,none,True
SRR25043610,SRR,True,False,none,True
SRR25043611,SRR,True,False,none,True
SRR25043612,SRR,True,False,none,True
SRR25043615,SRR,True,False,none,True
SRR25043616,SRR,True,False,none,True
SRR25043619,SRR,True,False,none,True
SRR25043620,SRR,True,False,none,True
SRR25043621,SRR,True,False,none,True
SRR25043622,SRR,True,False,none,True
SRR25043623,SRR,True,False,none,True
SRR25043624,SRR,True,False,none,True
SRR25043625,SRR,True,False,none,True
SRR25043626,SRR,True,False,none,True
SRR25043627,SRR,True,False,none,True
SRR25043628,SRR,True,False,none,True
SRR25043629,SRR,True,False,none,True
SRR25043630,SRR,True,False,none,True
SRR25043631,SRR,True,False,none,True
SRR25043632,SRR,True,False,none,True
SRR25043633,SRR,True,False,none,True
